name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Favored Hoplite",,"Creature - Human Soldier",,"ths","13",uncommon,w,Not Owned,Non-foil,false,,,"","",50258
"Herald of Anafenza",,"Creature - Human Soldier",,"ktk","12",rare,w,Not Owned,Non-foil,false,,,"","",54282
"Hopeful Eidolon",,"Enchantment Creature - Spirit",,"ths","19",common,w,Not Owned,Non-foil,false,,,"","",50140
"Hotshot Mechanic",,"Artifact Creature - Fox Pilot",,"neo","16",uncommon,w,Not Owned,Non-foil,false,,,"","",96942
"Ainok Bond-Kin",,"Creature - Dog Soldier",,"ktk","3",common,w,Not Owned,Non-foil,false,,,"","",54260
"Auriok Steelshaper",,"Creature - Human Soldier",,"mrd","4",rare,w,Not Owned,Non-foil,false,,,"","",19781
"Eiganjo Exemplar",,"Enchantment Creature - Human Samurai",,"neo","10",common,w,Not Owned,Non-foil,false,,,"","",96926
"Leonin Den-Guard",,"Creature - Cat Soldier",,"mrd","9",common,w,Not Owned,Non-foil,false,,,"","",19687
"Leonin Skyhunter",,"Creature - Cat Knight",,"mrd","11",uncommon,w,Not Owned,Non-foil,false,,,"","",19689
"Light-Paws, Emperor's Voice",,"Legendary Creature - Fox Advisor",,"neo","25",rare,w,Not Owned,Non-foil,false,,,"","",96960
"Lion Sash",,"Artifact Creature - Equipment Cat",,"neo","26",rare,w,Not Owned,Non-foil,false,,,"","",96962
"Phalanx Leader",,"Creature - Human Soldier",,"ths","26",uncommon,w,Not Owned,Non-foil,false,,,"","",50350
"Seeker of the Way",,"Creature - Human Warrior",,"ktk","22",uncommon,w,Not Owned,Non-foil,false,,,"","",54270
"Selfless Samurai",,"Creature - Fox Samurai",,"neo","35",uncommon,w,Not Owned,Non-foil,false,,,"","",96984
"Spirited Companion",,"Enchantment Creature - Dog",,"neo","38",common,w,Not Owned,Non-foil,false,,,"","",96990
"Abzan Falconer",,"Creature - Human Soldier",,"ktk","2",uncommon,w,Not Owned,Non-foil,false,,,"","",54272
"Fabled Hero",,"Creature - Human Soldier",,"ths","12",rare,w,Not Owned,Non-foil,false,,,"","",50430
"Golden-Tail Disciple",,"Enchantment Creature - Fox Monk",,"neo","15",common,w,Not Owned,Non-foil,false,,,"","",96940
"Imperial Subduer",,"Creature - Human Samurai",,"neo","19",common,w,Not Owned,Non-foil,false,,,"","",96948
"Norika Yamazaki, the Poet",,"Legendary Creature - Human Samurai",,"neo","31",uncommon,w,Not Owned,Non-foil,false,,,"","",96974
"Observant Alseid",,"Enchantment Creature - Nymph",,"ths","24",common,w,Not Owned,Non-foil,false,,,"","",50318
"Skyhunter Cub",,"Creature - Cat Knight",,"mrd","21",common,w,Not Owned,Non-foil,false,,,"","",19971
"Wingsteed Rider",,"Creature - Human Knight",,"ths","36",common,w,Not Owned,Non-foil,false,,,"","",50320
"Abzan Battle Priest",,"Creature - Human Cleric",,"ktk","1",uncommon,w,Not Owned,Non-foil,false,,,"","",54276
"Go-Shintai of Shared Purpose",,"Legendary Enchantment Creature - Shrine",,"neo","14",uncommon,w,Not Owned,Non-foil,false,,,"","",96938
"Heliod, God of the Sun",,"Legendary Enchantment Creature - God",,"ths","17",mythic,w,Not Owned,Non-foil,false,,,"","",50302
"Heliod's Emissary",,"Enchantment Creature - Elk",,"ths","18",uncommon,w,Not Owned,Non-foil,false,,,"","",50484
"High Sentinels of Arashin",,"Creature - Bird Soldier",,"ktk","13",rare,w,Not Owned,Non-foil,false,,,"","",54286
"Hundred-Handed One",,"Creature - Giant",,"ths","20",rare,w,Not Owned,Non-foil,false,,,"","",50372
"Loxodon Punisher",,"Creature - Elephant Soldier",,"mrd","14",rare,w,Not Owned,Non-foil,false,,,"","",19795
"Timely Hordemate",,"Creature - Human Warrior",,"ktk","27",uncommon,w,Not Owned,Non-foil,false,,,"","",54274
"Ao, the Dawn Sky",,"Legendary Creature - Dragon Spirit",,"neo","2",mythic,w,Not Owned,Non-foil,false,,,"","",96908
"Autonomous Assembler",,"Artifact Creature - Assembly-Worker",,"bro","34",rare,w,Not Owned,,false,,,"","",104686
"Celestial Archon",,"Enchantment Creature - Archon",,"ths","3",rare,w,Not Owned,Non-foil,false,,,"","",50370
"Sunblade Samurai",,"Enchantment Creature - Human Samurai",,"neo","39",common,w,Not Owned,Non-foil,false,,,"","",96992
"Wingmate Roc",,"Creature - Bird",,"ktk","31",mythic,w,Not Owned,Non-foil,false,,,"","",54288
"Steel Seraph",,"Artifact Creature - Angel",,"bro","38",rare,w,Not Owned,,false,,,"","",104694
"Sky-Blessed Samurai",,"Enchantment Creature - Human Samurai",,"neo","37",uncommon,w,Not Owned,Non-foil,false,,,"","",96988
"The Wandering Emperor",,"Legendary Planeswalker",,"neo","42",mythic,w,Not Owned,Non-foil,false,,,"","",96998
"Elspeth, Sun's Champion",,"Legendary Planeswalker - Elspeth",,"ths","9",mythic,w,Not Owned,Non-foil,false,,,"","",50304
"Defiant Strike",,"Instant",,"ktk","7",common,w,Not Owned,Non-foil,false,,,"","",53964
"Light the Way",,"Instant",,"neo","24",common,w,Not Owned,Non-foil,false,,,"","",96958
"March of Otherworldly Light",,"Instant",,"neo","28",rare,w,Not Owned,Non-foil,false,,,"","",96966
"Regent's Authority",,"Instant",,"neo","32",common,w,Not Owned,Non-foil,false,,,"","",96976
"Battlewise Valor",,"Instant",,"ths","1",common,w,Not Owned,Non-foil,false,,,"","",50576
"Feat of Resistance",,"Instant",,"ktk","10",common,w,Not Owned,Non-foil,false,,,"","",54266
"Roar of the Kha",,"Instant",,"mrd","18",uncommon,w,Not Owned,Non-foil,false,,,"","",19857
"Dauntless Onslaught",,"Instant",,"ths","6",uncommon,w,Not Owned,Non-foil,false,,,"","",50216
"Kill Shot",,"Instant",,"ktk","15",common,w,Not Owned,Non-foil,false,,,"","",53962
"Ray of Dissolution",,"Instant",,"ths","27",common,w,Not Owned,Non-foil,false,,,"","",50146
"Repel the Vile",,"Instant",,"neo","33",common,w,Not Owned,Non-foil,false,,,"","",96978
"When We Were Young",,"Instant",,"neo","43",uncommon,w,Not Owned,Non-foil,false,,,"","",97000
"Banishing Slash",,"Sorcery",,"neo","3",uncommon,w,Not Owned,Non-foil,false,,,"","",96910
"End Hostilities",,"Sorcery",,"ktk","8",rare,w,Not Owned,Non-foil,false,,,"","",54170
"Invoke Justice",,"Sorcery",,"neo","21",rare,w,Not Owned,Non-foil,false,,,"","",96952
"Imperial Oath",,"Sorcery",,"neo","17",common,w,Not Owned,Non-foil,false,,,"","",96944
"Solar Tide",,"Sorcery",,"mrd","24",rare,w,Not Owned,Non-foil,false,,,"","",20141
"Ancestral Katana",,"Artifact - Equipment",,"neo","1",common,w,Not Owned,Non-foil,false,,,"","",96906
"Dragonfly Suit",,"Artifact - Vehicle",,"neo","9",common,w,Not Owned,Non-foil,false,,,"","",96924
"Imperial Recovery Unit",,"Artifact - Vehicle",,"neo","18",uncommon,w,Not Owned,Non-foil,false,,,"","",96946
"Spear of Heliod",,"Legendary Enchantment Artifact",,"ths","33",rare,w,Not Owned,Non-foil,false,,,"","",50404
"Chained to the Rocks",,"Enchantment - Aura",,"ths","4",rare,w,Not Owned,Non-foil,false,,,"","",50252
"Michiko's Reign of Truth",,"Enchantment - Saga",,"neo","29",uncommon,w,Not Owned,Non-foil,false,,,"","",96968
"Ordeal of Heliod",,"Enchantment - Aura",,"ths","25",uncommon,w,Not Owned,Non-foil,false,,,"","",50214
"Gift of Immortality",,"Enchantment - Aura",,"ths","14",rare,w,Not Owned,Non-foil,false,,,"","",50374
"Intercessor's Arrest",,"Enchantment - Aura",,"neo","20",common,w,Not Owned,Non-foil,false,,,"","",96950
"The Restoration of Eiganjo",,"Enchantment - Saga",,"neo","34",rare,w,Not Owned,Non-foil,false,,,"","",96980
"Touch the Spirit Realm",,"Enchantment",,"neo","40",uncommon,w,Not Owned,Non-foil,false,,,"","",96994
"Network Disruptor",,"Artifact Creature - Moonfolk Rogue",,"neo","71",common,u,Not Owned,Non-foil,false,,,"","",97062
"Thousand-Faced Shadow",,"Creature - Human Ninja",,"neo","86",rare,u,Not Owned,Non-foil,false,,,"","",97092
"Armguard Familiar",,"Artifact Creature - Equipment Beast",,"neo","46",common,u,Not Owned,Non-foil,false,,,"","",97006
"Artisan of Forms",,"Creature - Human Wizard",,"ths","40",rare,u,Not Owned,Non-foil,false,,,"","",50530
"Go-Shintai of Lost Wisdom",,"Legendary Enchantment Creature - Shrine",,"neo","55",uncommon,u,Not Owned,Non-foil,false,,,"","",97026
"Jeskai Elder",,"Creature - Human Monk",,"ddn","46",uncommon,u,Not Owned,Non-foil,false,,,"","",
"Moon-Circuit Hacker",,"Enchantment Creature - Human Ninja",,"neo","67",common,u,Not Owned,Non-foil,false,,,"","",97054
"Omenspeaker",,"Creature - Human Wizard",,"ths","57",common,u,Not Owned,Non-foil,false,,,"","",50152
"The Reality Chip",,"Legendary Artifact Creature - Equipment Jellyfish",,"neo","74",rare,u,Not Owned,Non-foil,false,,,"","",97068
"Acquisition Octopus",,"Artifact Creature - Equipment Octopus",,"neo","44",uncommon,u,Not Owned,Non-foil,false,,,"","",97002
"Covert Technician",,"Artifact Creature - Human Ninja",,"neo","49",uncommon,u,Not Owned,Non-foil,false,,,"","",97014
"Jeskai Windscout",,"Creature - Bird Scout",,"ktk","44",common,u,Not Owned,Non-foil,false,,,"","",53974
"Lumengrid Sentinel",,"Creature - Human Wizard",,"mrd","40",uncommon,u,Not Owned,Non-foil,false,,,"","",19789
"Meletis Charlatan",,"Creature - Human Wizard",,"ths","54",rare,u,Not Owned,Non-foil,false,,,"","",50504
"Neurok Spy",,"Creature - Human Rogue",,"mrd","44",common,u,Not Owned,Non-foil,false,,,"","",19701
"Nimbus Naiad",,"Enchantment Creature - Nymph",,"ths","56",common,u,Not Owned,Non-foil,false,,,"","",50154
"Prosperous Thief",,"Creature - Human Ninja",,"neo","73",uncommon,u,Not Owned,Non-foil,false,,,"","",97066
"Thassa, God of the Sea",,"Legendary Enchantment Creature - God",,"ths","66",mythic,u,Not Owned,Non-foil,false,,,"","",50306
"Triton Fortune Hunter",,"Creature - Merfolk Soldier",,"ths","69",uncommon,u,Not Owned,Non-foil,false,,,"","",50356
"Clever Impersonator",,"Creature - Shapeshifter",,"ktk","34",mythic,u,Not Owned,Non-foil,false,,,"","",54318
"Kheru Spellsnatcher",,"Creature - Naga Wizard",,"ktk","45",rare,u,Not Owned,Non-foil,false,,,"","",54244
"Master of Waves",,"Creature - Merfolk Wizard",,"ths","53",mythic,u,Not Owned,Non-foil,false,,,"","",50550
"Moonsnare Specialist",,"Creature - Human Ninja",,"neo","70",common,u,Not Owned,Non-foil,false,,,"","",97060
"Thassa's Emissary",,"Enchantment Creature - Crab",,"ths","68",uncommon,u,Not Owned,Non-foil,false,,,"","",50462
"Vedalken Archmage",,"Creature - Vedalken Wizard",,"mrd","55",rare,u,Not Owned,Non-foil,false,,,"","",19819
"Prognostic Sphinx",,"Creature - Sphinx",,"ths","60",rare,u,Not Owned,Non-foil,false,,,"","",50376
"Replication Specialist",,"Creature - Moonfolk Artificer",,"neo","76",uncommon,u,Not Owned,Non-foil,false,,,"","",97072
"Saiba Trespassers",,"Artifact Creature - Moonfolk Rogue",,"neo","77",common,u,Not Owned,Non-foil,false,,,"","",97074
"Horizon Scholar",,"Creature - Sphinx",,"ths","51",uncommon,u,Not Owned,Non-foil,false,,,"","",50218
"Kairi, the Swirling Sky",,"Legendary Creature - Dragon Spirit",,"neo","408",mythic,u,Not Owned,Non-foil,false,,,"","",
"Riverwheel Aerialists",,"Creature - Djinn Monk",,"ktk","51",uncommon,u,Not Owned,Non-foil,false,,,"","",54306
"Shipbreaker Kraken",,"Creature - Kraken",,"ths","63",rare,u,Not Owned,Non-foil,false,,,"","",50624
"Arcane Proxy",,"Artifact Creature - Wizard",,"bro","75",mythic,u,Not Owned,,false,,,"","",104768
"Jin-Gitaxias, Progress Tyrant",,"Legendary Creature - Phyrexian Praetor",,"neo","59",mythic,u,Not Owned,Non-foil,false,,,"","",97036
"Mirrorshell Crab",,"Artifact Creature - Crab",,"neo","63",common,u,Not Owned,Non-foil,false,,,"","",97044
"Pearl Lake Ancient",,"Creature - Leviathan",,"ktk","49",mythic,u,Not Owned,Non-foil,false,,,"","",54482
"Broodstar",,"Creature - Beast",,"mrd","31",rare,u,Not Owned,Non-foil,false,,,"","",20039
"Tezzeret, Betrayer of Flesh",,"Legendary Planeswalker - Tezzeret",,"neo","84",mythic,u,Not Owned,Non-foil,false,,,"","",97088
"Annul",,"Instant",,"ths","38",common,u,Not Owned,Non-foil,false,,,"","",50158
"Icy Blast",,"Instant",,"ktk","42",rare,u,Not Owned,Non-foil,false,,,"","",54314
"March of Swirling Mist",,"Instant",,"neo","61",rare,u,Not Owned,Non-foil,false,,,"","",97040
"Stubborn Denial",,"Instant",,"ktk","56",uncommon,u,Not Owned,Non-foil,false,,,"","",54308
"Swan Song",,"Instant",,"ths","65",rare,u,Not Owned,Non-foil,false,,,"","",50440
"Disdainful Stroke",,"Instant",,"ktk","37",common,u,Not Owned,Non-foil,false,,,"","",53982
"Disruption Protocol",,"Instant",,"neo","51",common,u,Not Owned,Non-foil,false,,,"","",97018
"Essence Capture",,"Instant",,"neo","52",uncommon,u,Not Owned,Non-foil,false,,,"","",97020
"Force Away",,"Instant",,"ktk","40",common,u,Not Owned,Non-foil,false,,,"","",53980
"Planar Incision",,"Instant",,"neo","72",common,u,Not Owned,Non-foil,false,,,"","",97064
"Voyage's End",,"Instant",,"ths","73",common,u,Not Owned,Non-foil,false,,,"","",50160
"Discover the Impossible",,"Instant",,"neo","50",uncommon,u,Not Owned,Non-foil,false,,,"","",97016
"Override",,"Instant",,"mrd","45",common,u,Not Owned,Non-foil,false,,,"","",19699
"Thirst for Knowledge",,"Instant",,"mrd","53",uncommon,u,Not Owned,Non-foil,false,,,"","",19705
"Griptide",,"Instant",,"ths","50",common,u,Not Owned,Non-foil,false,,,"","",50626
"Reality Heist",,"Instant",,"neo","75",uncommon,u,Not Owned,Non-foil,false,,,"","",97070
"Dig Through Time",,"Instant",,"ktk","36",rare,u,Not Owned,Non-foil,false,,,"","",54316
"Curse of the Swine",,"Sorcery",,"ths","46",rare,u,Not Owned,Non-foil,false,,,"","",50378
"Taigam's Scheming",,"Sorcery",,"ktk","57",common,u,Not Owned,Non-foil,false,,,"","",54296
"Thoughtcast",,"Sorcery",,"mrd","54",common,u,Not Owned,Non-foil,false,,,"","",19787
"Set Adrift",,"Sorcery",,"ktk","54",uncommon,u,Not Owned,Non-foil,false,,,"","",54092
"Treasure Cruise",,"Sorcery",,"ktk","59",common,u,Not Owned,Non-foil,false,,,"","",54300
"Aether Spellbomb",,"Artifact",,"mrd","141",common,u,Not Owned,Non-foil,false,,,"","",19871
"Moonsnare Prototype",,"Artifact",,"neo","69",common,u,Not Owned,Non-foil,false,,,"","",97058
"Mindlink Mech",,"Artifact - Vehicle",,"neo","62",rare,u,Not Owned,Non-foil,false,,,"","",97042
"Bident of Thassa",,"Legendary Enchantment Artifact",,"ths","42",rare,u,Not Owned,Non-foil,false,,,"","",50406
"Futurist Sentinel",,"Artifact - Vehicle",,"neo","54",common,u,Not Owned,Non-foil,false,,,"","",97024
"Ordeal of Thassa",,"Enchantment - Aura",,"ths","58",uncommon,u,Not Owned,Non-foil,false,,,"","",50220
"Quiet Contemplation",,"Enchantment",,"ktk","50",uncommon,u,Not Owned,Non-foil,false,,,"","",54090
"Behold the Unspeakable",,"Enchantment - Saga",,"neo","48",uncommon,u,Not Owned,Non-foil,false,,,"","",97010
"Bloodsoaked Champion",,"Creature - Human Warrior",,"ktk","66",rare,b,Not Owned,Non-foil,false,,,"","",54172
"Disciple of the Vault",,"Creature - Human Cleric",,"mrd","62",common,b,Not Owned,Non-foil,false,,,"","",20203
"Dockside Chef",,"Enchantment Creature - Human Citizen",,"neo","93",uncommon,b,Not Owned,Non-foil,false,,,"","",97106
"Ruthless Ripper",,"Creature - Human Assassin",,"ktk","88",uncommon,b,Not Owned,Non-foil,false,,,"","",54096
"Baleful Eidolon",,"Enchantment Creature - Spirit",,"ths","78",common,b,Not Owned,Non-foil,false,,,"","",50164
"Blade of the Oni",,"Artifact Creature - Equipment Demon",,"neo","89",mythic,b,Not Owned,Non-foil,false,,,"","",97098
"Dokuchi Silencer",,"Creature - Human Ninja",,"neo","95",uncommon,b,Not Owned,Non-foil,false,,,"","",97110
"Inkrise Infiltrator",,"Creature - Human Ninja",,"neo","100",common,b,Not Owned,Non-foil,false,,,"","",97120
"Leech Gauntlet",,"Artifact Creature - Equipment Leech",,"neo","106",uncommon,b,Not Owned,Non-foil,false,,,"","",97132
"Slith Bloodletter",,"Creature - Slith",,"mrd","77",uncommon,b,Not Owned,Non-foil,false,,,"","",20261
"Agent of the Fates",,"Creature - Human Assassin",,"ths","76",rare,b,Not Owned,Non-foil,false,,,"","",50510
"Biting-Palm Ninja",,"Creature - Human Ninja",,"neo","88",rare,b,Not Owned,Non-foil,false,,,"","",97096
"Chainflail Centipede",,"Artifact Creature - Equipment Insect",,"neo","90",common,b,Not Owned,Non-foil,false,,,"","",97100
"Gravelighter",,"Creature - Spirit",,"neo","98",uncommon,b,Not Owned,Non-foil,false,,,"","",97116
"Grim Haruspex",,"Creature - Human Wizard",,"ktk","73",rare,b,Not Owned,Non-foil,false,,,"","",54340
"Kheru Bloodsucker",,"Creature - Vampire",,"ktk","75",uncommon,b,Not Owned,Non-foil,false,,,"","",54332
"Mogis's Marauder",,"Creature - Human Berserker",,"ths","97",uncommon,b,Not Owned,Non-foil,false,,,"","",50468
"Nezumi Bladeblesser",,"Creature - Rat Samurai",,"neo","115",common,b,Not Owned,Non-foil,false,,,"","",97154
"Nighthowler",,"Enchantment Creature - Horror",,"ths","98",rare,b,Not Owned,Non-foil,false,,,"","",50544
