name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Unforgiving One",,"Creature - Spirit",,"neo","127",uncommon,b,Not Owned,Non-foil,false,,,"","",97182
"Bellowing Saddlebrute",,"Creature - Orc Warrior",,"ktk","64",uncommon,b,Not Owned,Non-foil,false,,,"","",54100
"Cavern Lampad",,"Enchantment Creature - Nymph",,"ths","81",common,b,Not Owned,Non-foil,false,,,"","",50330
"Erebos, God of the Dead",,"Legendary Enchantment Creature - God",,"ths","85",mythic,b,Not Owned,Non-foil,false,,,"","",50308
"Erebos's Emissary",,"Enchantment Creature - Snake",,"ths","86",uncommon,b,Not Owned,Non-foil,false,,,"","",50474
"Go-Shintai of Hidden Cruelty",,"Legendary Enchantment Creature - Shrine",,"neo","97",uncommon,b,Not Owned,Non-foil,false,,,"","",97114
"Kami of Terrible Secrets",,"Creature - Spirit",,"neo","105",common,b,Not Owned,Non-foil,false,,,"","",97130
"Mer-Ek Nightblade",,"Creature - Orc Assassin",,"ktk","79",uncommon,b,Not Owned,Non-foil,false,,,"","",54336
"Mukotai Ambusher",,"Artifact Creature - Rat Ninja",,"neo","112",common,b,Not Owned,Non-foil,false,,,"","",97148
"Gray Merchant of Asphodel",,"Creature - Zombie",,"ths","89",common,b,Not Owned,Non-foil,false,,,"","",50562
"Junji, the Midnight Sky",,"Legendary Creature - Dragon Spirit",,"neo","102",mythic,b,Not Owned,Non-foil,false,,,"","",97124
"Keepsake Gorgon",,"Creature - Gorgon",,"ths","93",uncommon,b,Not Owned,Non-foil,false,,,"","",50362
"Swarm of Bloodflies",,"Creature - Insect",,"ktk","92",uncommon,b,Not Owned,Non-foil,false,,,"","",54334
"Vermiculos",,"Creature - Horror",,"mrd","80",rare,b,Not Owned,Non-foil,false,,,"","",20081
"Hythonia the Cruel",,"Legendary Creature - Gorgon",,"ths","91",mythic,b,Not Owned,Non-foil,false,,,"","",50488
"Abhorrent Overlord",,"Creature - Demon",,"ths","75",rare,b,Not Owned,Non-foil,false,,,"","",50400
"Phyrexian Fleshgorger",,"Artifact Creature - Phyrexian Wurm",,"bro","121",mythic,b,Not Owned,,false,,,"","",104860
"Necropolis Fiend",,"Creature - Demon",,"ktk","82",rare,b,Not Owned,Non-foil,false,,,"","",54342
"Reiver Demon",,"Creature - Demon",,"mrd","75",rare,b,Not Owned,Non-foil,false,,,"","",19673
"March of Wretched Sorrow",,"Instant",,"neo","111",rare,b,Not Owned,Non-foil,false,,,"","",97146
"Lethal Exploit",,"Instant",,"neo","107",common,b,Not Owned,Non-foil,false,,,"","",97134
"Reckoner's Bargain",,"Instant",,"neo","120",common,b,Not Owned,Non-foil,false,,,"","",97166
"Return to Action",,"Instant",,"neo","121",common,b,Not Owned,Non-foil,false,,,"","",97168
"Terror",,"Instant",,"mrd","79",common,b,Not Owned,Non-foil,false,,,"","",19963
"Debt to the Kami",,"Instant",,"neo","92",common,b,Not Owned,Non-foil,false,,,"","",97104
"Hero's Downfall",,"Instant",,"ths","90",rare,b,Not Owned,Non-foil,false,,,"","",50596
"Assassin's Ink",,"Instant",,"neo","87",uncommon,b,Not Owned,Non-foil,false,,,"","",97094
"Empty the Pits",,"Instant",,"ktk","72",mythic,b,Not Owned,Non-foil,false,,,"","",54346
"Murderous Cut",,"Instant",,"ktk","81",uncommon,b,Not Owned,Non-foil,false,,,"","",54104
"Rescue from the Underworld",,"Instant",,"ths","102",uncommon,b,Not Owned,Non-foil,false,,,"","",50380
"Throttle",,"Instant",,"ktk","93",common,b,Not Owned,Non-foil,false,,,"","",54328
"Betrayal of Flesh",,"Instant",,"mrd","58",uncommon,b,Not Owned,Non-foil,false,,,"","",19949
"Thoughtseize",,"Sorcery",,"ths","107",rare,b,Not Owned,Non-foil,false,,,"","",50256
"Kaito's Pursuit",,"Sorcery",,"neo","103",common,b,Not Owned,Non-foil,false,,,"","",97126
"Malicious Malfunction",,"Sorcery",,"neo","110",uncommon,b,Not Owned,Non-foil,false,,,"","",97144
"Read the Bones",,"Sorcery",,"ths","101",common,b,Not Owned,Non-foil,false,,,"","",50170
"Soul Transfer",,"Sorcery",,"neo","122",rare,b,Not Owned,Non-foil,false,,,"","",97170
"Barter in Blood",,"Sorcery",,"mrd","57",uncommon,b,Not Owned,Non-foil,false,,,"","",20155
"Bitter Revelation",,"Sorcery",,"ktk","65",common,b,Not Owned,Non-foil,false,,,"","",54006
"Invoke Despair",,"Sorcery",,"neo","101",rare,b,Not Owned,Non-foil,false,,,"","",97122
"Okiba Salvage",,"Sorcery",,"neo","118",uncommon,b,Not Owned,Non-foil,false,,,"","",97162
"Dead Drop",,"Sorcery",,"ktk","67",uncommon,b,Not Owned,Non-foil,false,,,"","",54106
"Enormous Energy Blade",,"Artifact - Equipment",,"neo","96",uncommon,b,Not Owned,Non-foil,false,,,"","",97112
"Whip of Erebos",,"Legendary Enchantment Artifact",,"ths","110",rare,b,Not Owned,Non-foil,false,,,"","",50408
"Clawing Torment",,"Enchantment - Aura",,"neo","91",common,b,Not Owned,Non-foil,false,,,"","",97102
"Retribution of the Ancients",,"Enchantment",,"ktk","85",rare,b,Not Owned,Non-foil,false,,,"","",54344
"Viper's Kiss",,"Enchantment - Aura",,"ths","109",common,b,Not Owned,Non-foil,false,,,"","",50174
"Debilitating Injury",,"Enchantment - Aura",,"ktk","68",common,b,Not Owned,Non-foil,false,,,"","",54004
"Twisted Embrace",,"Enchantment - Aura",,"neo","125",common,b,Not Owned,Non-foil,false,,,"","",97178
"Firedrinker Satyr",,"Creature - Satyr Shaman",,"ths","122",rare,r,Not Owned,Non-foil,false,,,"","",50612
"Monastery Swiftspear",,"Creature - Human Monk",,"ktk","118",uncommon,r,Not Owned,Non-foil,false,,,"","",54108
"Rabbit Battery",,"Artifact Creature - Equipment Rabbit",,"neo","157",uncommon,r,Not Owned,Non-foil,false,,,"","",97246
"Reinforced Ronin",,"Artifact Creature - Human Samurai",,"neo","158",uncommon,r,Not Owned,Non-foil,false,,,"","",97248
"Simian Sling",,"Artifact Creature - Equipment Monkey",,"neo","163",common,r,Not Owned,Non-foil,false,,,"","",97260
"Arena Athlete",,"Creature - Human",,"ths","113",uncommon,r,Not Owned,Non-foil,false,,,"","",50228
"Atog",,"Creature - Atog",,"mrd","86",common,r,Not Owned,Non-foil,false,,,"","",19797
"Goro-Goro, Disciple of Ryusei",,"Legendary Creature - Goblin Samurai",,"neo","145",rare,r,Not Owned,Non-foil,false,,,"","",97220
"Jeering Instigator",,"Creature - Goblin Rogue",,"ktk","113",rare,r,Not Owned,Non-foil,false,,,"","",54174
"Lizard Blades",,"Artifact Creature - Equipment Lizard",,"neo","153",rare,r,Not Owned,Non-foil,false,,,"","",97238
"Ogre-Head Helm",,"Artifact Creature - Equipment Ogre",,"neo","155",rare,r,Not Owned,Non-foil,false,,,"","",97242
"Sokenzan Smelter",,"Creature - Goblin Artificer",,"neo","164",uncommon,r,Not Owned,Non-foil,false,,,"","",97262
"Upriser Renegade",,"Creature - Human Samurai",,"neo","170",uncommon,r,Not Owned,Non-foil,false,,,"","",97274
"War-Name Aspirant",,"Creature - Human Warrior",,"ktk","126",uncommon,r,Not Owned,Non-foil,false,,,"","",54110
"Bloodfire Expert",,"Creature - Efreet Monk",,"ktk","101",common,r,Not Owned,Non-foil,false,,,"","",54014
"Bronzeplate Boar",,"Artifact Creature - Equipment Boar",,"neo","135",uncommon,r,Not Owned,Non-foil,false,,,"","",97198
"Go-Shintai of Ancient Wars",,"Legendary Enchantment Creature - Shrine",,"neo","144",uncommon,r,Not Owned,Non-foil,false,,,"","",97218
"Scrap Welder",,"Creature - Goblin Artificer",,"neo","159",rare,r,Not Owned,Non-foil,false,,,"","",97250
"Spearpoint Oread",,"Enchantment Creature - Nymph",,"ths","141",common,r,Not Owned,Non-foil,false,,,"","",50184
"Ashcloud Phoenix",,"Creature - Phoenix",,"ktk","99",mythic,r,Not Owned,Non-foil,false,,,"","",54376
"Atsushi, the Blazing Sky",,"Legendary Creature - Dragon Spirit",,"neo","134",mythic,r,Not Owned,Non-foil,false,,,"","",97196
"Ember Swallower",,"Creature - Elemental",,"ths","120",rare,r,Not Owned,Non-foil,false,,,"","",50434
"Fanatic of Mogis",,"Creature - Minotaur Shaman",,"ths","121",uncommon,r,Not Owned,Non-foil,false,,,"","",50464
"Heiko Yamazaki, the General",,"Legendary Creature - Human Samurai",,"neo","146",uncommon,r,Not Owned,Non-foil,false,,,"","",97222
"Ill-Tempered Cyclops",,"Creature - Cyclops",,"ths","125",common,r,Not Owned,Non-foil,false,,,"","",50338
"Purphoros, God of the Forge",,"Legendary Enchantment Creature - God",,"ths","135",mythic,r,Not Owned,Non-foil,false,,,"","",50312
"Purphoros's Emissary",,"Enchantment Creature - Ox",,"ths","136",uncommon,r,Not Owned,Non-foil,false,,,"","",50502
"Thundering Raiju",,"Creature - Spirit",,"neo","166",rare,r,Not Owned,Non-foil,false,,,"","",97266
"Twinshot Sniper",,"Artifact Creature - Goblin Archer",,"neo","168",uncommon,r,Not Owned,Non-foil,false,,,"","",97270
"Dragon-Style Twins",,"Creature - Human Monk",,"ktk","108",rare,r,Not Owned,Non-foil,false,,,"","",54370
"Kami of Industry",,"Creature - Spirit",,"neo","149",common,r,Not Owned,Non-foil,false,,,"","",97228
"Stoneshock Giant",,"Creature - Giant",,"ths","142",uncommon,r,Not Owned,Non-foil,false,,,"","",50492
"Stormbreath Dragon",,"Creature - Dragon",,"ths","143",mythic,r,Not Owned,Non-foil,false,,,"","",50522
"Vulshok Battlemaster",,"Creature - Human Warrior",,"mrd","110",rare,r,Not Owned,Non-foil,false,,,"","",19879
"Ironhoof Boar",,"Artifact Creature - Boar",,"neo","148",common,r,Not Owned,Non-foil,false,,,"","",97226
"Megatog",,"Creature - Atog",,"mrd","100",rare,r,Not Owned,Non-foil,false,,,"","",20043
"Skitterbeam Battalion",,"Artifact Creature - Construct",,"bro","165",mythic,r,Not Owned,,false,,,"","",104948
"Sarkhan, the Dragonspeaker",,"Legendary Planeswalker - Sarkhan",,"ktk","119",mythic,r,Not Owned,Non-foil,false,,,"","",54246
"Coordinated Assault",,"Instant",,"ths","116",uncommon,r,Not Owned,Non-foil,false,,,"","",50364
"Electrostatic Bolt",,"Instant",,"mrd","89",common,r,Not Owned,Non-foil,false,,,"","",19719
"Flame Discharge",,"Instant",,"neo","142",uncommon,r,Not Owned,Non-foil,false,,,"","",97214
"Titan's Strength",,"Instant",,"ths","145",common,r,Not Owned,Non-foil,false,,,"","",50632
"Voltage Surge",,"Instant",,"neo","171",common,r,Not Owned,Non-foil,false,,,"","",97276
"Abrade",,"Instant",,"hou","83",uncommon,r,Not Owned,,false,,,"","",64650
"Magma Jet",,"Instant",,"ths","128",uncommon,r,Not Owned,Non-foil,false,,,"","",50230
"Shrapnel Blast",,"Instant",,"mrd","106",uncommon,r,Not Owned,Non-foil,false,,,"","",19799
"Ambitious Assault",,"Instant",,"neo","133",common,r,Not Owned,Non-foil,false,,,"","",97194
"Bring Low",,"Instant",,"ktk","103",common,r,Not Owned,Non-foil,false,,,"","",54028
"Burn Away",,"Instant",,"ktk","104",uncommon,r,Not Owned,Non-foil,false,,,"","",54116
"Forge Armor",,"Instant",,"mrd","92",uncommon,r,Not Owned,Non-foil,false,,,"","",20251
"Crater's Claws",,"Sorcery",,"ktk","106",rare,r,Not Owned,Non-foil,false,,,"","",54374
"Detonate",,"Sorcery",,"mrd","88",uncommon,r,Not Owned,Non-foil,false,,,"","",19965
"Explosive Entry",,"Sorcery",,"neo","139",common,r,Not Owned,Non-foil,false,,,"","",97206
"Tormenting Voice",,"Sorcery",,"ktk","123",common,r,Not Owned,Non-foil,false,,,"","",54022
"Anger of the Gods",,"Sorcery",,"ths","112",rare,r,Not Owned,Non-foil,false,,,"","",50578
"Howl of the Horde",,"Sorcery",,"ktk","112",rare,r,Not Owned,Non-foil,false,,,"","",54372
"Trash for Treasure",,"Sorcery",,"mrd","109",rare,r,Not Owned,Non-foil,false,,,"","",20153
"Portent of Betrayal",,"Sorcery",,"ths","133",common,r,Not Owned,Non-foil,false,,,"","",50472
"Arrow Storm",,"Sorcery",,"ktk","98",common,r,Not Owned,Non-foil,false,,,"","",54358
"Experimental Synthesizer",,"Artifact",,"neo","138",common,r,Not Owned,Non-foil,false,,,"","",97204
"Pyrite Spellbomb",,"Artifact",,"mrd","232",common,r,Not Owned,Non-foil,false,,,"","",19869
"Dragonspark Reactor",,"Artifact",,"neo","137",uncommon,r,Not Owned,Non-foil,false,,,"","",97202
"Hammer of Purphoros",,"Legendary Enchantment Artifact",,"ths","124",rare,r,Not Owned,Non-foil,false,,,"","",50410
"Akki War Paint",,"Enchantment - Aura",,"neo","132",common,r,Not Owned,Non-foil,false,,,"","",97192
"Kumano Faces Kakkazan",,"Enchantment - Saga",,"neo","152",uncommon,r,Not Owned,Non-foil,false,,,"","",97234
"Ordeal of Purphoros",,"Enchantment - Aura",,"ddl","23",uncommon,r,Not Owned,Non-foil,false,,,"","",49975
"Dragon Grip",,"Enchantment - Aura",,"ktk","107",uncommon,r,Not Owned,Non-foil,false,,,"","",54366
"Fable of the Mirror-Breaker",,"Enchantment - Saga",,"neo","141",rare,r,Not Owned,Non-foil,false,,,"","",97210
"Fang of Shigeki",,"Enchantment Creature - Snake Ninja",,"neo","183",common,g,Not Owned,Non-foil,false,,,"","",97306
"Generous Visitor",,"Creature - Spirit",,"neo","185",uncommon,g,Not Owned,Non-foil,false,,,"","",97310
"Mistcutter Hydra",,"Creature - Hydra",,"ths","162",rare,g,Not Owned,Non-foil,false,,,"","",50386
"Bamboo Grove Archer",,"Enchantment Creature - Snake Archer",,"neo","173",common,g,Not Owned,Non-foil,false,,,"","",97282
"Go-Shintai of Boundless Vigor",,"Legendary Enchantment Creature - Shrine",,"neo","187",uncommon,g,Not Owned,Non-foil,false,,,"","",97314
"Hooded Hydra",,"Creature - Snake Hydra",,"ktk","136",mythic,g,Not Owned,Non-foil,false,,,"","",54410
"Kami of Transience",,"Creature - Spirit",,"neo","197",rare,g,Not Owned,Non-foil,false,,,"","",97336
"Kappa Tech-Wrecker",,"Creature - Turtle Ninja",,"neo","198",uncommon,g,Not Owned,Non-foil,false,,,"","",97338
"Leafcrown Dryad",,"Enchantment Creature - Nymph Dryad",,"ths","161",common,g,Not Owned,Non-foil,false,,,"","",50346
"Shigeki, Jukai Visionary",,"Legendary Enchantment Creature - Snake Druid",,"neo","206",rare,g,Not Owned,Non-foil,false,,,"","",97354
"Sylvan Caryatid",,"Creature - Plant",,"ths","180",rare,g,Not Owned,Non-foil,false,,,"","",50260
"Weaver of Harmony",,"Enchantment Creature - Snake Druid",,"neo","213",rare,g,Not Owned,Non-foil,false,,,"","",97372
"Bearer of Memory",,"Enchantment Creature - Human Monk",,"neo","174",common,g,Not Owned,Non-foil,false,,,"","",97284
"Boon Satyr",,"Enchantment Creature - Satyr",,"ths","152",rare,g,Not Owned,Non-foil,false,,,"","",50136
"Heir of the Ancient Fang",,"Creature - Snake Samurai",,"neo","191",common,g,Not Owned,Non-foil,false,,,"","",97322
"Kodama of the West Tree",,"Legendary Creature - Spirit",,"neo","199",mythic,g,Not Owned,Non-foil,false,,,"","",97340
"Reverent Hunter",,"Creature - Human Archer",,"ths","173",rare,g,Not Owned,Non-foil,false,,,"","",50558
"Tuskguard Captain",,"Creature - Human Warrior",,"ktk","156",uncommon,g,Not Owned,Non-foil,false,,,"","",54392
"Viridian Shaman",,"Creature - Elf Shaman",,"mrd","139",uncommon,g,Not Owned,Non-foil,false,,,"","",19807
"Jukai Preserver",,"Enchantment Creature - Human Druid",,"neo","195",common,g,Not Owned,Non-foil,false,,,"","",97332
"Karametra's Acolyte",,"Creature - Human Druid",,"ths","160",uncommon,g,Not Owned,Non-foil,false,,,"","",50232
"Longshot Squad",,"Creature - Dog Archer",,"ktk","140",common,g,Not Owned,Non-foil,false,,,"","",54380
"Nylea, God of the Hunt",,"Legendary Enchantment Creature - God",,"ths","166",mythic,g,Not Owned,Non-foil,false,,,"","",50314
"Nylea's Emissary",,"Enchantment Creature - Cat",,"ths","168",uncommon,g,Not Owned,Non-foil,false,,,"","",50508
"Polukranos, World Eater",,"Legendary Creature - Hydra",,"ths","172",mythic,g,Not Owned,Non-foil,false,,,"","",50628
"Staunch-Hearted Warrior",,"Creature - Human Warrior",,"ths","179",common,g,Not Owned,Non-foil,false,,,"","",50506
"Anthousa, Setessan Hero",,"Legendary Creature - Human Warrior",,"ths","149",rare,g,Not Owned,Non-foil,false,,,"","",50538
"Arbor Colossus",,"Creature - Giant",,"ths","150",rare,g,Not Owned,Non-foil,false,,,"","",50402
"Blossom Prancer",,"Creature - Spirit",,"neo","175",uncommon,g,Not Owned,Non-foil,false,,,"","",97286
"Centaur Battlemaster",,"Creature - Centaur Warrior",,"ths","154",uncommon,g,Not Owned,Non-foil,false,,,"","",50494
"Kura, the Boundless Sky",,"Legendary Creature - Dragon Spirit",,"neo","200",mythic,g,Not Owned,Non-foil,false,,,"","",97342
"Nessian Asp",,"Creature - Snake",,"ths","164",common,g,Not Owned,Non-foil,false,,,"","",50348
"Greater Tanuki",,"Enchantment Creature - Dog",,"neo","189",common,g,Not Owned,Non-foil,false,,,"","",97318
"Nemesis of Mortals",,"Creature - Snake",,"ths","163",uncommon,g,Not Owned,Non-foil,false,,,"","",50490
"Iron-Craw Crusher",,"Artifact Creature - Wurm",,"bro","200",uncommon,g,Not Owned,,false,,,"","",105020
"Plated Slagwurm",,"Creature - Wurm",,"mrd","127",rare,g,Not Owned,Non-foil,false,,,"","",19833
"Trolls of Tel-Jilad",,"Creature - Troll Shaman",,"mrd","136",uncommon,g,Not Owned,Non-foil,false,,,"","",19805
"Living Hive",,"Creature - Elemental Insect",,"mrd","124",rare,g,Not Owned,Non-foil,false,,,"","",20047
"Battlegrowth",,"Instant",,"mrd","113",common,g,Not Owned,Non-foil,false,,,"","",19875
"Tamiyo's Safekeeping",,"Instant",,"neo","211",common,g,Not Owned,Non-foil,false,,,"","",97366
