name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Warriors' Lesson",,"Instant",,"ths","184",uncommon,g,Not Owned,Non-foil,false,,,"","",50236
"Master's Rebuke",,"Instant",,"neo","202",common,g,Not Owned,Non-foil,false,,,"","",97346
"Naturalize",,"Instant",,"ktk","142",common,g,Not Owned,Non-foil,false,,,"","",54384
"Predator's Strike",,"Instant",,"mrd","128",common,g,Not Owned,Non-foil,false,,,"","",19957
"Season of Renewal",,"Instant",,"neo","205",common,g,Not Owned,Non-foil,false,,,"","",97352
"Shredding Winds",,"Instant",,"ths","178",common,g,Not Owned,Non-foil,false,,,"","",50554
"Storyweave",,"Instant",,"neo","209",uncommon,g,Not Owned,Non-foil,false,,,"","",97360
"Artisan's Sorrow",,"Instant",,"ths","151",uncommon,g,Not Owned,Non-foil,false,,,"","",50238
"Dragonscale Boon",,"Instant",,"ktk","131",common,g,Not Owned,Non-foil,false,,,"","",54382
"Become Immense",,"Instant",,"ktk","130",uncommon,g,Not Owned,Non-foil,false,,,"","",54400
"Commune with Spirits",,"Sorcery",,"neo","180",common,g,Not Owned,Non-foil,false,,,"","",97298
"Savage Punch",,"Sorcery",,"ktk","147",common,g,Not Owned,Non-foil,false,,,"","",54046
"Spinning Wheel Kick",,"Sorcery",,"neo","207",uncommon,g,Not Owned,Non-foil,false,,,"","",97356
"Journey of Discovery",,"Sorcery",,"mrd","123",common,g,Not Owned,Non-foil,false,,,"","",20213
"Creeping Mold",,"Sorcery",,"mrd","117",uncommon,g,Not Owned,Non-foil,false,,,"","",20205
"Seek the Horizon",,"Sorcery",,"ktk","150",uncommon,g,Not Owned,Non-foil,false,,,"","",54122
"Incremental Growth",,"Sorcery",,"ktk","138",uncommon,g,Not Owned,Non-foil,false,,,"","",54402
"Invoke the Ancients",,"Sorcery",,"neo","193",rare,g,Not Owned,Non-foil,false,,,"","",97326
"Bow of Nylea",,"Legendary Enchantment Artifact",,"ths","153",rare,g,Not Owned,Non-foil,false,,,"","",50412
"Hardened Scales",,"Enchantment",,"ktk","133",rare,g,Not Owned,Non-foil,false,,,"","",54406
"Azusa's Many Journeys",,"Enchantment - Saga",,"neo","172",uncommon,g,Not Owned,Non-foil,false,,,"","",97278
"Nylea's Presence",,"Enchantment - Aura",,"ths","169",common,g,Not Owned,Non-foil,false,,,"","",50200
"Ordeal of Nylea",,"Enchantment - Aura",,"ths","170",uncommon,g,Not Owned,Non-foil,false,,,"","",50234
"Teachings of the Kirin",,"Enchantment - Saga",,"neo","212",rare,g,Not Owned,Non-foil,false,,,"","",97368
"Careful Cultivation",,"Enchantment - Aura",,"neo","178",common,g,Not Owned,Non-foil,false,,,"","",97294
"Feral Invocation",,"Enchantment - Aura",,"ths","158",common,g,Not Owned,Non-foil,false,,,"","",50460
"Boseiju Reaches Skyward",,"Enchantment - Saga",,"neo","177",uncommon,g,Not Owned,Non-foil,false,,,"","",97290
"Favor of Jukai",,"Enchantment - Aura",,"neo","184",common,g,Not Owned,Non-foil,false,,,"","",97308
"Battlewise Hoplite",,"Creature - Human Soldier",,"ths","189",uncommon,m,Not Owned,Non-foil,false,,,"","",50534
"Talisman of Progress",,"Artifact",,"mrd","256",uncommon,m,Not Owned,Non-foil,false,,,"","",19677
"Prodigy's Prototype",,"Artifact - Vehicle",,"neo","231",uncommon,m,Not Owned,Non-foil,false,,,"","",97412
"Tameshi, Reality Architect",,"Legendary Creature - Moonfolk Wizard",,"neo","82",rare,m,Not Owned,Non-foil,false,,,"","",97084
"Silver-Fur Master",,"Creature - Rat Ninja",,"neo","236",uncommon,m,Not Owned,Non-foil,false,,,"","",97422
"Talisman of Dominance",,"Artifact",,"mrd","253",uncommon,m,Not Owned,Non-foil,false,,,"","",19679
"Kaito Shizuki",,"Legendary Planeswalker - Kaito",,"neo","226",mythic,m,Not Owned,Non-foil,false,,,"","",97400
"Satoru Umezawa",,"Legendary Creature - Human Ninja",,"neo","234",rare,m,Not Owned,Non-foil,false,,,"","",97418
"Oni-Cult Anvil",,"Artifact",,"neo","230",uncommon,m,Not Owned,Non-foil,false,,,"","",97410
"Talisman of Indulgence",,"Artifact",,"mrd","255",uncommon,m,Not Owned,Non-foil,false,,,"","",19681
"Tymaret, the Murder King",,"Legendary Creature - Zombie Warrior",,"ths","207",rare,m,Not Owned,Non-foil,false,,,"","",50528
"Hidetsugu, Devouring Chaos",,"Legendary Creature - Ogre Demon",,"neo","99",rare,m,Not Owned,Non-foil,false,,,"","",97118
"Destructive Revelry",,"Instant",,"ddl","66",uncommon,m,Not Owned,Non-foil,false,,,"","",49993
"Invigorating Hot Spring",,"Enchantment",,"neo","223",uncommon,m,Not Owned,Non-foil,false,,,"","",97394
"Polis Crusher",,"Creature - Cyclops",,"ths","198",rare,m,Not Owned,Non-foil,false,,,"","",50470
"Xenagos, the Reveler",,"Legendary Planeswalker - Xenagos",,"ths","209",mythic,m,Not Owned,Non-foil,false,,,"","",50316
"Fleecemane Lion",,"Creature - Cat",,"ths","193",rare,m,Not Owned,Non-foil,false,,,"","",50262
"Jukai Naturalist",,"Enchantment Creature - Human Monk",,"neo","225",uncommon,m,Not Owned,Non-foil,false,,,"","",97398
"Talisman of Unity",,"Artifact",,"mrd","257",uncommon,m,Not Owned,Non-foil,false,,,"","",19685
"Chronicler of Heroes",,"Creature - Centaur Wizard",,"ths","190",uncommon,m,Not Owned,Non-foil,false,,,"","",50536
"Sorin, Solemn Visitor",,"Legendary Planeswalker - Sorin",,"ktk","202",mythic,m,Not Owned,Non-foil,false,,,"","",54258
"Triad of Fates",,"Legendary Creature - Human Wizard",,"ths","206",rare,m,Not Owned,Non-foil,false,,,"","",50514
"Utter End",,"Instant",,"ktk","210",rare,m,Not Owned,Non-foil,false,,,"","",54188
"Ashen Rider",,"Creature - Archon",,"ths","187",mythic,m,Not Owned,Non-foil,false,,,"","",50570
"Enthusiastic Mechanaut",,"Artifact Creature - Goblin Artificer",,"neo","218",uncommon,m,Not Owned,Non-foil,false,,,"","",97382
"Mindswipe",,"Instant",,"ktk","189",rare,m,Not Owned,Non-foil,false,,,"","",54144
"Spellheart Chimera",,"Creature - Chimera",,"ths","204",uncommon,m,Not Owned,Non-foil,false,,,"","",50590
"Winterflame",,"Instant",,"ktk","213",uncommon,m,Not Owned,Non-foil,false,,,"","",54450
"Kin-Tree Invocation",,"Sorcery",,"ktk","183",uncommon,m,Not Owned,Non-foil,false,,,"","",54420
"Rakshasa Deathdealer",,"Creature - Cat Demon",,"ktk","192",rare,m,Not Owned,Non-foil,false,,,"","",54452
"Gloomshrieker",,"Enchantment Creature - Cat Beast",,"neo","219",uncommon,m,Not Owned,Non-foil,false,,,"","",97384
"Pharika's Mender",,"Creature - Gorgon",,"ths","197",uncommon,m,Not Owned,Non-foil,false,,,"","",50548
"Baird, Argivian Recruiter",,"Legendary Creature - Human Soldier",,"dmu","195",uncommon,m,Not Owned,,false,,,"","",102866
"Ride Down",,"Instant",,"ktk","194",uncommon,m,Not Owned,Non-foil,false,,,"","",54424
"Anax and Cymede",,"Legendary Creature - Human Soldier",,"ddl","11",rare,m,Not Owned,Non-foil,false,,,"","",49977
"Feather, the Redeemed",,"Legendary Creature - Angel",,"war","197",rare,m,Not Owned,,false,,,"","",72000
"Icefeather Aven",,"Creature - Bird Shaman",,"ktk","178",uncommon,m,Not Owned,Non-foil,false,,,"","",54150
"Prophet of Kruphix",,"Creature - Human Wizard",,"ths","199",rare,m,Not Owned,Non-foil,false,,,"","",50618
"Sagu Mauler",,"Creature - Beast",,"ktk","196",rare,m,Not Owned,Non-foil,false,,,"","",54190
"Colossal Skyturtle",,"Enchantment Creature - Turtle",,"neo","216",uncommon,m,Not Owned,Non-foil,false,,,"","",97378
"Isshin, Two Heavens as One",,"Legendary Creature - Human Samurai",,"neo","224",rare,m,Not Owned,Non-foil,false,,,"","",97396
"Mardu Charm",,"Instant",,"ktk","186",uncommon,m,Not Owned,Non-foil,false,,,"","",54128
"Butcher of the Horde",,"Creature - Demon",,"ktk","168",rare,m,Not Owned,Non-foil,false,,,"","",54182
"Ankle Shanker",,"Creature - Goblin Berserker",,"ktk","164",rare,m,Not Owned,Non-foil,false,,,"","",54476
"Rattleclaw Mystic",,"Creature - Human Shaman",,"ktk","144",rare,m,Not Owned,Non-foil,false,,,"","",54176
"Savage Knuckleblade",,"Creature - Ogre Warrior",,"ktk","197",rare,m,Not Owned,Non-foil,false,,,"","",54186
"Temur Charm",,"Instant",,"ktk","208",uncommon,m,Not Owned,Non-foil,false,,,"","",54132
"Surrak Dragonclaw",,"Legendary Creature - Human Warrior",,"ktk","206",mythic,m,Not Owned,Non-foil,false,,,"","",54254
"Abzan Charm",,"Instant",,"ktk","161",uncommon,m,Not Owned,Non-foil,false,,,"","",54126
"Anafenza, the Foremost",,"Legendary Creature - Human Soldier",,"ktk","163",mythic,m,Not Owned,Non-foil,false,,,"","",54248
"Siege Rhino",,"Creature - Rhino",,"ktk","200",rare,m,Not Owned,Non-foil,false,,,"","",54180
"Duneblast",,"Sorcery",,"ktk","174",rare,m,Not Owned,Non-foil,false,,,"","",54428
"Jeskai Ascendancy",,"Enchantment",,"ktk","180",rare,m,Not Owned,Non-foil,false,,,"","",54436
"Jeskai Charm",,"Instant",,"ktk","181",uncommon,m,Not Owned,Non-foil,false,,,"","",54130
"Mantis Rider",,"Creature - Human Monk",,"ktk","184",rare,m,Not Owned,Non-foil,false,,,"","",54434
"Hinata, Dawn-Crowned",,"Legendary Creature - Kirin Spirit",,"neo","222",rare,m,Not Owned,Non-foil,false,,,"","",97392
"Sultai Charm",,"Instant",,"ktk","204",uncommon,m,Not Owned,Non-foil,false,,,"","",54134
"Tatsunari, Toad Rider",,"Legendary Creature - Human Ninja",,"neo","123",rare,m,Not Owned,Non-foil,false,,,"","",97172
"Villainous Wealth",,"Sorcery",,"ktk","211",rare,m,Not Owned,Non-foil,false,,,"","",54448
"Sidisi, Brood Tyrant",,"Legendary Creature - Naga Shaman",,"ktk","199",mythic,m,Not Owned,Non-foil,false,,,"","",54256
"Kyodai, Soul of Kamigawa",,"Legendary Creature - Dragon Spirit",,"neo","23",rare,m,Not Owned,Non-foil,false,,,"","",96956
"The Kami War",,"Enchantment - Saga",,"neo","227",mythic,m,Not Owned,Non-foil,false,,,"","",97402
"Clockwork Beetle",,"Artifact Creature - Insect",,"mrd","153",common,c,Not Owned,Non-foil,false,,,"","",19877
"Arcbound Ravager",,"Artifact Creature - Beast",,"dst","100",rare,c,Not Owned,,false,,,"","",20597
"Myr Adapter",,"Artifact Creature - Myr",,"mrd","210",common,c,Not Owned,Non-foil,false,,,"","",19729
"Opaline Unicorn",,"Artifact Creature - Unicorn",,"ths","218",common,c,Not Owned,Non-foil,false,,,"","",50202
"Solemn Simulacrum",,"Artifact Creature - Golem",,"mrd","245",rare,c,Not Owned,Non-foil,false,,,"","",20209
"Platinum Angel",,"Artifact Creature - Angel",,"mrd","228",rare,c,Not Owned,Non-foil,false,,,"","",19671
"Bonesplitter",,"Artifact - Equipment",,"mrd","146",common,c,Not Owned,Non-foil,false,,,"","",19829
"Dead-Iron Sledge",,"Artifact - Equipment",,"mrd","162",uncommon,c,Not Owned,Non-foil,false,,,"","",20119
"Eater of Virtue",,"Legendary Artifact - Equipment",,"neo","245",rare,c,Not Owned,Non-foil,false,,,"","",97440
"Golem-Skin Gauntlets",,"Artifact - Equipment",,"mrd","181",uncommon,c,Not Owned,Non-foil,false,,,"","",19771
"Leonin Scimitar",,"Artifact - Equipment",,"mrd","193",common,c,Not Owned,Non-foil,false,,,"","",19745
"Traveler's Amulet",,"Artifact",,"isd","234",common,c,Not Owned,Non-foil,false,,,"","",42640
"Banshee's Blade",,"Artifact - Equipment",,"mrd","144",uncommon,c,Not Owned,Non-foil,false,,,"","",19855
"Ecologist's Terrarium",,"Artifact",,"neo","246",common,c,Not Owned,Non-foil,false,,,"","",97442
"Isochron Scepter",,"Artifact",,"mrd","188",uncommon,c,Not Owned,Non-foil,false,,,"","",19665
"Lightning Greaves",,"Artifact - Equipment",,"mrd","199",uncommon,c,Not Owned,Non-foil,false,,,"","",19737
"Reckoner Bankbuster",,"Artifact - Vehicle",,"neo","255",rare,c,Not Owned,Non-foil,false,,,"","",97460
"Vorrac Battlehorns",,"Artifact - Equipment",,"mrd","271",common,c,Not Owned,Non-foil,false,,,"","",20011
"Fireshrieker",,"Artifact - Equipment",,"mrd","171",uncommon,c,Not Owned,Non-foil,false,,,"","",19895
"Helm of Kaldra",,"Legendary Artifact - Equipment",,"5dn","131",rare,c,Not Owned,,false,,,"","",20662
"Loxodon Warhammer",,"Artifact - Equipment",,"mrd","201",uncommon,c,Not Owned,Non-foil,false,,,"","",20227
"Shield of Kaldra",,"Legendary Artifact - Equipment",,"dst","139",rare,c,Not Owned,,false,,,"","",20617
"Sword of Kaldra",,"Legendary Artifact - Equipment",,"mrd","251",rare,c,Not Owned,Non-foil,false,,,"","",20273
"Glacial Floodplain",,"Snow Land - Plains Island",,"khm","257",common,l,Not Owned,,false,,,"","",87863
"Idyllic Beachfront",,"Land - Plains Island",,"dmu","249",common,l,Not Owned,,false,,,"","",102974
"Contaminated Aquifer",,"Land - Island Swamp",,"dmu","245",common,l,Not Owned,,false,,,"","",102966
"Ice Tunnel",,"Snow Land - Island Swamp",,"khm","262",common,l,Not Owned,,false,,,"","",87875
"Temple of Deceit",,"Land",,"ths","225",rare,l,Not Owned,Non-foil,false,,,"","",50264
"Geothermal Bog",,"Land - Swamp Mountain",,"dmu","247",common,l,Not Owned,,false,,,"","",102970
"Sulfurous Mire",,"Snow Land - Swamp Mountain",,"khm","270",common,l,Not Owned,,false,,,"","",87891
"Highland Forest",,"Snow Land - Mountain Forest",,"khm","261",common,l,Not Owned,,false,,,"","",87873
"Temple of Abandon",,"Land",,"ths","224",rare,l,Not Owned,Non-foil,false,,,"","",50266
"Wooded Ridgeline",,"Land - Mountain Forest",,"dmu","260",common,l,Not Owned,,false,,,"","",102996
"Arctic Treeline",,"Snow Land - Forest Plains",,"khm","249",common,l,Not Owned,,false,,,"","",87841
"Radiant Grove",,"Land - Forest Plains",,"dmu","253",common,l,Not Owned,,false,,,"","",102982
"Snowfield Sinkhole",,"Snow Land - Plains Swamp",,"khm","269",common,l,Not Owned,,false,,,"","",87889
"Sunlit Marsh",,"Land - Plains Swamp",,"dmu","257",common,l,Not Owned,,false,,,"","",102990
"Temple of Silence",,"Land",,"ths","227",rare,l,Not Owned,Non-foil,false,,,"","",50268
"Molten Tributary",,"Land - Island Mountain",,"dmu","251",common,l,Not Owned,,false,,,"","",102978
"Volatile Fjord",,"Snow Land - Island Mountain",,"khm","273",common,l,Not Owned,,false,,,"","",87897
"Haunted Mire",,"Land - Swamp Forest",,"dmu","248",common,l,Not Owned,,false,,,"","",102972
"Woodland Chasm",,"Snow Land - Swamp Forest",,"khm","274",common,l,Not Owned,,false,,,"","",87899
"Alpine Meadow",,"Snow Land - Mountain Plains",,"khm","248",common,l,Not Owned,,false,,,"","",87839
"Sacred Peaks",,"Land - Mountain Plains",,"dmu","254",common,l,Not Owned,,false,,,"","",102984
"Temple of Triumph",,"Land",,"ths","228",rare,l,Not Owned,Non-foil,false,,,"","",50270
"Rimewood Falls",,"Snow Land - Forest Island",,"khm","266",common,l,Not Owned,,false,,,"","",87883
"Tangled Islet",,"Land - Forest Island",,"dmu","258",common,l,Not Owned,,false,,,"","",102992
"Temple of Mystery",,"Land",,"ths","226",rare,l,Not Owned,Non-foil,false,,,"","",50272
"Savai Triome",,"Land - Mountain Plains Swamp",,"iko","253",rare,l,Not Owned,,false,,,"","",80515
"Ketria Triome",,"Land - Forest Island Mountain",,"iko","250",rare,l,Not Owned,,false,,,"","",80509
"Indatha Triome",,"Land - Plains Swamp Forest",,"iko","248",rare,l,Not Owned,,false,,,"","",80505
"Raugrin Triome",,"Land - Island Mountain Plains",,"iko","251",rare,l,Not Owned,,false,,,"","",80511
"Zagoth Triome",,"Land - Swamp Forest Island",,"iko","259",rare,l,Not Owned,,false,,,"","",80527
"Ancient Den",,"Artifact Land",,"mrd","278",common,l,Not Owned,Non-foil,false,,,"","",20015
"Bloodstained Mire",,"Land",,"ktk","230",rare,l,Not Owned,Non-foil,false,,,"","",54198
"Boseiju, Who Endures",,"Legendary Land",,"neo","266",rare,l,Not Owned,Non-foil,false,,,"","",97482
"Eiganjo, Seat of the Empire",,"Legendary Land",,"neo","268",rare,l,Not Owned,Non-foil,false,,,"","",97486
"Flooded Strand",,"Land",,"ktk","233",rare,l,Not Owned,Non-foil,false,,,"","",54194
"Glimmervoid",,"Land",,"mrd","281",rare,l,Not Owned,Non-foil,false,,,"","",19881
"Great Furnace",,"Artifact Land",,"mrd","282",common,l,Not Owned,Non-foil,false,,,"","",20021
"Nykthos, Shrine to Nyx",,"Legendary Land",,"ths","223",rare,l,Not Owned,Non-foil,false,,,"","",50274
"Otawara, Soaring City",,"Legendary Land",,"neo","271",rare,l,Not Owned,Non-foil,false,,,"","",97492
"Polluted Delta",,"Land",,"ktk","239",rare,l,Not Owned,Non-foil,false,,,"","",54196
"Seat of the Synod",,"Artifact Land",,"mrd","283",common,l,Not Owned,Non-foil,false,,,"","",20017
"Secluded Courtyard",,"Land",,"neo","275",uncommon,l,Not Owned,Non-foil,false,,,"","",97500
"Sokenzan, Crucible of Defiance",,"Legendary Land",,"neo","276",rare,l,Not Owned,Non-foil,false,,,"","",97502
"Takenuma, Abandoned Mire",,"Legendary Land",,"neo","278",rare,l,Not Owned,Non-foil,false,,,"","",97506
"Tree of Tales",,"Artifact Land",,"mrd","285",common,l,Not Owned,Non-foil,false,,,"","",20249
"Uncharted Haven",,"Land",,"neo","281",common,l,Not Owned,Non-foil,false,,,"","",97512
"Urza's Saga",,"Enchantment Land - Urza's Saga",,"mh2","259",rare,l,Not Owned,,false,,,"","",90899
"Vault of Whispers",,"Artifact Land",,"mrd","286",common,l,Not Owned,Non-foil,false,,,"","",20019
"Windswept Heath",,"Land",,"ktk","248",rare,l,Not Owned,Non-foil,false,,,"","",54202
"Wooded Foothills",,"Land",,"ktk","249",rare,l,Not Owned,Non-foil,false,,,"","",54200
